#### undocumented
#    Efermi              Omega                          xxx                                xxy                                xxz                                xyx                                xyy                                xyz                                xzx                                xzy                                xzz                                yxx                                yxy                                yxz                                yyx                                yyy                                yyz                                yzx                                yzy                                yzz                                zxx                                zxy                                zxz                                zyx                                zyy                                zyz                                zzx                                zzy                                zzz                                xxx                                xxy                                xxz                                xyx                                xyy                                xyz                                xzx                                xzy                                xzz                                yxx                                yxy                                yxz                                yyx                                yyy                                yyz                                yzx                                yzy                                yzz                                zxx                                zxy                                zxz                                zyx                                zyy                                zyz                                zzx                                zzy                                zzz               
   1.816050e+01       0.000000e+00          -8.302686e-15   -2.993873e-28      -1.948630e-14   -6.617666e-28      -1.244697e-13   -1.241725e-28      -5.352317e-13   -2.614149e-28      -8.423523e-13    1.845740e-28       2.267489e+05   -6.685167e-12       9.639642e-13    6.486190e-29      -2.267489e+05    6.685167e-12       6.480440e-13    2.119991e-28       6.548918e-13   -6.468659e-29       1.282376e-12    1.839896e-28      -2.267489e+05    6.685167e-12      -1.211322e-13    6.688761e-29      -5.164593e-15   -2.730725e-28       1.896974e-14   -1.274254e-28       2.267489e+05   -6.685167e-12      -5.707506e-13    1.537207e-28      -6.699716e-13    4.717583e-29      -9.644411e-13    6.615524e-28       2.267489e+05   -6.685167e-12      -6.075031e-13    1.832397e-29      -2.267489e+05    6.685167e-12       4.474555e-13    2.614733e-28       7.022531e-13    3.851686e-28      -4.820287e-14   -4.320231e-28       5.860881e-14    2.610058e-28      -1.006493e-13   -7.004306e-29      -8.302686e-15   -2.993873e-28      -1.948630e-14   -6.617666e-28      -1.244697e-13   -1.241725e-28      -5.352317e-13   -2.614149e-28      -8.423523e-13    1.845740e-28       2.267489e+05   -6.685167e-12       9.639642e-13    6.486190e-29      -2.267489e+05    6.685167e-12       6.480440e-13    2.119991e-28       6.548918e-13   -6.468659e-29       1.282376e-12    1.839896e-28      -2.267489e+05    6.685167e-12      -1.211322e-13    6.688761e-29      -5.164593e-15   -2.730725e-28       1.896974e-14   -1.274254e-28       2.267489e+05   -6.685167e-12      -5.707506e-13    1.537207e-28      -6.699716e-13    4.717583e-29      -9.644411e-13    6.615524e-28       2.267489e+05   -6.685167e-12      -6.075031e-13    1.832397e-29      -2.267489e+05    6.685167e-12       4.474555e-13    2.614733e-28       7.022531e-13    3.851686e-28      -4.820287e-14   -4.320231e-28       5.860881e-14    2.610058e-28      -1.006493e-13   -7.004306e-29
   1.816050e+01       4.000000e-02          -6.458573e-14    1.591123e-14       2.754998e-16   -2.515786e-14      -1.044788e-13   -9.419077e-15      -8.221791e-13    3.081212e-14      -7.865176e-13    3.002262e-14       2.278414e+05    2.066720e+02       9.668754e-13    4.961943e-14      -2.278414e+05   -2.066720e+02       8.318531e-13    3.072988e-14       7.157622e-13    1.780743e-14       1.199063e-12    7.149836e-14      -2.278414e+05   -2.066720e+02      -8.237032e-14    7.556370e-15      -3.276803e-14    4.778414e-15       1.380514e-14   -3.582114e-14       2.278414e+05    2.066720e+02      -4.503887e-13    8.015536e-15      -9.818264e-13   -6.044548e-15      -9.289469e-13    7.237009e-15       2.278414e+05    2.066720e+02      -7.659607e-13    2.249846e-14      -2.278414e+05   -2.066720e+02       6.960262e-13    2.980058e-14       6.855422e-13    2.535420e-14      -6.705199e-15   -3.968568e-14       1.018664e-14    3.051331e-14      -6.675593e-14    5.524049e-14      -6.458573e-14    1.591123e-14       2.754998e-16   -2.515786e-14      -1.044788e-13   -9.419077e-15      -8.221791e-13    3.081212e-14      -7.865176e-13    3.002262e-14       2.278414e+05    2.066720e+02       9.668754e-13    4.961943e-14      -2.278414e+05   -2.066720e+02       8.318531e-13    3.072988e-14       7.157622e-13    1.780743e-14       1.199063e-12    7.149836e-14      -2.278414e+05   -2.066720e+02      -8.237032e-14    7.556370e-15      -3.276803e-14    4.778414e-15       1.380514e-14   -3.582114e-14       2.278414e+05    2.066720e+02      -4.503887e-13    8.015536e-15      -9.818264e-13   -6.044548e-15      -9.289469e-13    7.237009e-15       2.278414e+05    2.066720e+02      -7.659607e-13    2.249846e-14      -2.278414e+05   -2.066720e+02       6.960262e-13    2.980058e-14       6.855422e-13    2.535420e-14      -6.705199e-15   -3.968568e-14       1.018664e-14    3.051331e-14      -6.675593e-14    5.524049e-14
   1.816050e+01       8.000000e-02          -4.965678e-14    3.232497e-14      -4.743119e-15   -1.110223e-16      -1.072503e-13   -3.460606e-14      -1.115684e-12    1.359406e-14      -5.935663e-13    2.174941e-14       2.303235e+05    1.663448e+03       8.354634e-13    7.958860e-14      -2.303235e+05   -1.663448e+03       9.454303e-13    3.093821e-14       1.264942e-12    4.952965e-14       1.030095e-12    6.505085e-14      -2.303235e+05   -1.663448e+03      -8.967004e-14    1.387368e-14      -4.026871e-14    1.719269e-14       5.311321e-14   -5.772611e-14       2.303235e+05    1.663448e+03      -4.871439e-13    1.378870e-15      -5.455704e-13    1.072667e-14      -9.620480e-13    1.164226e-14       2.303235e+05    1.663448e+03      -1.000445e-12   -1.864078e-14      -2.303235e+05   -1.663448e+03       5.637856e-13    2.145609e-14       4.383544e-13    5.184330e-14       1.258900e-14   -1.729207e-14      -4.448705e-14    1.831320e-14       2.362993e-15    5.257386e-14      -4.965678e-14    3.232497e-14      -4.743119e-15   -1.110223e-16      -1.072503e-13   -3.460606e-14      -1.115684e-12    1.359406e-14      -5.935663e-13    2.174941e-14       2.303235e+05    1.663448e+03       8.354634e-13    7.958860e-14      -2.303235e+05   -1.663448e+03       9.454303e-13    3.093821e-14       1.264942e-12    4.952965e-14       1.030095e-12    6.505085e-14      -2.303235e+05   -1.663448e+03      -8.967004e-14    1.387368e-14      -4.026871e-14    1.719269e-14       5.311321e-14   -5.772611e-14       2.303235e+05    1.663448e+03      -4.871439e-13    1.378870e-15      -5.455704e-13    1.072667e-14      -9.620480e-13    1.164226e-14       2.303235e+05    1.663448e+03      -1.000445e-12   -1.864078e-14      -2.303235e+05   -1.663448e+03       5.637856e-13    2.145609e-14       4.383544e-13    5.184330e-14       1.258900e-14   -1.729207e-14      -4.448705e-14    1.831320e-14       2.362993e-15    5.257386e-14
   1.816050e+01       1.200000e-01          -1.382844e-14   -1.663381e-14       9.677855e-14   -1.783210e-15      -1.464864e-13   -8.662481e-16      -7.595680e-13    1.346659e-15      -9.923502e-13   -4.838379e-15       2.330284e+05    4.144567e+03       3.353148e-13    9.207552e-14      -2.330284e+05   -4.144567e+03       9.147635e-13    3.174964e-14       6.195058e-13    3.816152e-14       8.101366e-13    4.556026e-14      -2.330284e+05   -4.144567e+03      -9.507347e-14   -5.721075e-15      -6.960139e-14    2.762262e-14       2.173296e-14    2.511023e-15       2.330284e+05    4.144567e+03      -6.053991e-13   -1.627231e-14      -9.795182e-13    3.845484e-14      -5.032189e-13   -2.504992e-14       2.330284e+05    4.144567e+03      -7.939246e-13   -3.208682e-14      -2.330284e+05   -4.144567e+03       5.619757e-13    7.545131e-14       5.984431e-13    5.685987e-14       4.158265e-14   -3.585883e-14      -6.412429e-14    3.533233e-14       1.787870e-14    2.656311e-15      -1.382844e-14   -1.663381e-14       9.677855e-14   -1.783210e-15      -1.464864e-13   -8.662481e-16      -7.595680e-13    1.346659e-15      -9.923502e-13   -4.838379e-15       2.330284e+05    4.144567e+03       3.353148e-13    9.207552e-14      -2.330284e+05   -4.144567e+03       9.147635e-13    3.174964e-14       6.195058e-13    3.816152e-14       8.101366e-13    4.556026e-14      -2.330284e+05   -4.144567e+03      -9.507347e-14   -5.721075e-15      -6.960139e-14    2.762262e-14       2.173296e-14    2.511023e-15       2.330284e+05    4.144567e+03      -6.053991e-13   -1.627231e-14      -9.795182e-13    3.845484e-14      -5.032189e-13   -2.504992e-14       2.330284e+05    4.144567e+03      -7.939246e-13   -3.208682e-14      -2.330284e+05   -4.144567e+03       5.619757e-13    7.545131e-14       5.984431e-13    5.685987e-14       4.158265e-14   -3.585883e-14      -6.412429e-14    3.533233e-14       1.787870e-14    2.656311e-15
   1.816050e+01       1.600000e-01          -7.865108e-14   -7.486810e-15       5.050555e-14   -2.096403e-15      -9.483498e-14    3.177157e-15      -8.220968e-13   -9.955000e-15      -8.274095e-13   -1.098984e-14       2.358862e+05    6.913036e+03       8.206220e-13    4.832074e-14      -2.358862e+05   -6.913036e+03       6.444776e-13    3.435386e-14       9.344322e-13    3.886534e-14       8.118526e-13    6.672303e-14      -2.358862e+05   -6.913036e+03      -1.403486e-13    7.291835e-16      -1.167297e-13    1.489618e-14       1.973730e-16   -1.211651e-14       2.358862e+05    6.913036e+03      -6.004470e-13   -1.152439e-14      -1.251713e-12   -2.726763e-14      -7.765804e-13    7.720847e-15       2.358862e+05    6.913036e+03      -9.613736e-13   -2.570509e-14      -2.358862e+05   -6.913036e+03       6.515524e-13    3.247008e-14       4.434491e-13    3.152485e-14       4.772588e-14   -1.130646e-14      -8.820379e-14    8.210168e-15      -6.401464e-14    1.133798e-14      -7.865108e-14   -7.486810e-15       5.050555e-14   -2.096403e-15      -9.483498e-14    3.177157e-15      -8.220968e-13   -9.955000e-15      -8.274095e-13   -1.098984e-14       2.358862e+05    6.913036e+03       8.206220e-13    4.832074e-14      -2.358862e+05   -6.913036e+03       6.444776e-13    3.435386e-14       9.344322e-13    3.886534e-14       8.118526e-13    6.672303e-14      -2.358862e+05   -6.913036e+03      -1.403486e-13    7.291835e-16      -1.167297e-13    1.489618e-14       1.973730e-16   -1.211651e-14       2.358862e+05    6.913036e+03      -6.004470e-13   -1.152439e-14      -1.251713e-12   -2.726763e-14      -7.765804e-13    7.720847e-15       2.358862e+05    6.913036e+03      -9.613736e-13   -2.570509e-14      -2.358862e+05   -6.913036e+03       6.515524e-13    3.247008e-14       4.434491e-13    3.152485e-14       4.772588e-14   -1.130646e-14      -8.820379e-14    8.210168e-15      -6.401464e-14    1.133798e-14
   1.816050e+01       2.000000e-01          -5.825450e-14   -8.896947e-15       2.887128e-14   -4.857825e-15      -7.093640e-14   -2.467848e-15      -5.895120e-13   -3.276323e-14      -1.247082e-12   -1.007836e-14       2.393026e+05    9.791254e+03       8.648391e-13    3.089641e-14      -2.393026e+05   -9.791254e+03       7.336299e-13    2.400412e-14       5.234887e-13    4.188453e-14       8.200381e-13    4.137020e-14      -2.393026e+05   -9.791254e+03      -1.219244e-13   -3.958425e-15      -6.987552e-14   -9.178015e-15       2.831206e-14   -5.251629e-15       2.393026e+05    9.791254e+03      -6.923241e-13   -4.562057e-14      -5.732287e-13   -4.131126e-14      -6.234409e-13   -4.065335e-15       2.393026e+05    9.791254e+03      -9.251502e-13   -2.423850e-14      -2.393026e+05   -9.791254e+03       5.238873e-13    2.395824e-14       2.275985e-13    5.365941e-14       4.024490e-14   -9.192835e-15      -1.058138e-15    9.621933e-16      -7.211789e-14   -1.038949e-15      -5.825450e-14   -8.896947e-15       2.887128e-14   -4.857825e-15      -7.093640e-14   -2.467848e-15      -5.895120e-13   -3.276323e-14      -1.247082e-12   -1.007836e-14       2.393026e+05    9.791254e+03       8.648391e-13    3.089641e-14      -2.393026e+05   -9.791254e+03       7.336299e-13    2.400412e-14       5.234887e-13    4.188453e-14       8.200381e-13    4.137020e-14      -2.393026e+05   -9.791254e+03      -1.219244e-13   -3.958425e-15      -6.987552e-14   -9.178015e-15       2.831206e-14   -5.251629e-15       2.393026e+05    9.791254e+03      -6.923241e-13   -4.562057e-14      -5.732287e-13   -4.131126e-14      -6.234409e-13   -4.065335e-15       2.393026e+05    9.791254e+03      -9.251502e-13   -2.423850e-14      -2.393026e+05   -9.791254e+03       5.238873e-13    2.395824e-14       2.275985e-13    5.365941e-14       4.024490e-14   -9.192835e-15      -1.058138e-15    9.621933e-16      -7.211789e-14   -1.038949e-15
   1.816050e+01       2.400000e-01          -5.689448e-14   -5.202329e-15       6.239179e-15   -3.246374e-15      -8.878426e-14   -1.024832e-14      -4.292040e-13   -5.507974e-14      -9.807505e-13   -4.523953e-14       2.435732e+05    1.293183e+04       7.541485e-13    6.970676e-14      -2.435732e+05   -1.293183e+04       1.291894e-12    2.560229e-14       4.416878e-13    4.464056e-14       5.598731e-13    4.884570e-14      -2.435732e+05   -1.293183e+04      -9.507347e-14   -8.626844e-15      -4.983120e-14   -1.601600e-15       7.814051e-14   -9.890579e-15       2.435732e+05    1.293183e+04      -3.327434e-13   -4.324661e-14      -3.189561e-13   -4.565758e-14      -8.570648e-13   -2.031503e-14       2.435732e+05    1.293183e+04      -6.419063e-13   -5.519042e-14      -2.435732e+05   -1.293183e+04       4.253539e-13    5.635830e-14       6.393377e-13    6.669425e-14       4.504764e-14   -2.137522e-15      -1.828716e-14   -6.687380e-15      -6.478768e-14   -1.859966e-15      -5.689448e-14   -5.202329e-15       6.239179e-15   -3.246374e-15      -8.878426e-14   -1.024832e-14      -4.292040e-13   -5.507974e-14      -9.807505e-13   -4.523953e-14       2.435732e+05    1.293183e+04       7.541485e-13    6.970676e-14      -2.435732e+05   -1.293183e+04       1.291894e-12    2.560229e-14       4.416878e-13    4.464056e-14       5.598731e-13    4.884570e-14      -2.435732e+05   -1.293183e+04      -9.507347e-14   -8.626844e-15      -4.983120e-14   -1.601600e-15       7.814051e-14   -9.890579e-15       2.435732e+05    1.293183e+04      -3.327434e-13   -4.324661e-14      -3.189561e-13   -4.565758e-14      -8.570648e-13   -2.031503e-14       2.435732e+05    1.293183e+04      -6.419063e-13   -5.519042e-14      -2.435732e+05   -1.293183e+04       4.253539e-13    5.635830e-14       6.393377e-13    6.669425e-14       4.504764e-14   -2.137522e-15      -1.828716e-14   -6.687380e-15      -6.478768e-14   -1.859966e-15
   1.816050e+01       2.800000e-01          -9.138095e-14   -1.008564e-14       5.443108e-14    6.810567e-15      -1.005540e-13   -2.001879e-14      -4.317370e-13   -6.588694e-14      -1.016808e-12   -3.283793e-14       2.488893e+05    1.658024e+04       1.086489e-12    4.649213e-14      -2.488893e+05   -1.658024e+04       1.070217e-12    2.502114e-14       6.640614e-13    4.611572e-14       4.921249e-13    4.525804e-14      -2.488893e+05   -1.658024e+04      -1.167955e-13   -1.648013e-14      -1.260062e-13   -3.688879e-15      -2.393147e-15   -6.294005e-15       2.488893e+05    1.658024e+04      -1.414849e-13   -3.376723e-14      -5.695485e-13   -9.241369e-14      -9.211836e-13   -3.294964e-14       2.488893e+05    1.658024e+04      -7.095394e-13   -6.116849e-14      -2.488893e+05   -1.658024e+04       5.966474e-13    1.079938e-13       8.419602e-13    5.301452e-14       6.163520e-14   -2.082782e-15      -5.274313e-14   -6.949174e-15      -1.494168e-13   -1.979212e-15      -9.138095e-14   -1.008564e-14       5.443108e-14    6.810567e-15      -1.005540e-13   -2.001879e-14      -4.317370e-13   -6.588694e-14      -1.016808e-12   -3.283793e-14       2.488893e+05    1.658024e+04       1.086489e-12    4.649213e-14      -2.488893e+05   -1.658024e+04       1.070217e-12    2.502114e-14       6.640614e-13    4.611572e-14       4.921249e-13    4.525804e-14      -2.488893e+05   -1.658024e+04      -1.167955e-13   -1.648013e-14      -1.260062e-13   -3.688879e-15      -2.393147e-15   -6.294005e-15       2.488893e+05    1.658024e+04      -1.414849e-13   -3.376723e-14      -5.695485e-13   -9.241369e-14      -9.211836e-13   -3.294964e-14       2.488893e+05    1.658024e+04      -7.095394e-13   -6.116849e-14      -2.488893e+05   -1.658024e+04       5.966474e-13    1.079938e-13       8.419602e-13    5.301452e-14       6.163520e-14   -2.082782e-15      -5.274313e-14   -6.949174e-15      -1.494168e-13   -1.979212e-15
   1.816050e+01       3.200000e-01          -4.447231e-14   -3.610163e-15       9.823418e-14    4.303228e-15      -9.505976e-14   -2.137299e-14      -5.744541e-13   -6.604319e-14      -6.743577e-13   -9.296165e-14       2.554100e+05    2.104723e+04       1.287571e-12    8.870833e-14      -2.554100e+05   -2.104723e+04       5.898656e-13    3.821429e-14       6.500479e-13    8.166478e-14       9.632459e-13    7.170602e-14      -2.554100e+05   -2.104723e+04      -1.083413e-13   -2.957237e-14      -7.240299e-14    1.370646e-16       4.458436e-14   -5.244090e-15       2.554100e+05    2.104723e+04      -3.118843e-13   -2.593227e-14      -9.828866e-13   -1.075210e-13      -9.010022e-13   -7.367323e-14       2.554100e+05    2.104723e+04      -6.286494e-13   -3.830955e-14      -2.554100e+05   -2.104723e+04       4.915127e-13    8.544875e-14       9.381439e-13    2.512873e-14       3.557648e-14   -8.032327e-15      -2.055969e-14   -6.640778e-15      -1.202440e-13    4.292862e-15      -4.447231e-14   -3.610163e-15       9.823418e-14    4.303228e-15      -9.505976e-14   -2.137299e-14      -5.744541e-13   -6.604319e-14      -6.743577e-13   -9.296165e-14       2.554100e+05    2.104723e+04       1.287571e-12    8.870833e-14      -2.554100e+05   -2.104723e+04       5.898656e-13    3.821429e-14       6.500479e-13    8.166478e-14       9.632459e-13    7.170602e-14      -2.554100e+05   -2.104723e+04      -1.083413e-13   -2.957237e-14      -7.240299e-14    1.370646e-16       4.458436e-14   -5.244090e-15       2.554100e+05    2.104723e+04      -3.118843e-13   -2.593227e-14      -9.828866e-13   -1.075210e-13      -9.010022e-13   -7.367323e-14       2.554100e+05    2.104723e+04      -6.286494e-13   -3.830955e-14      -2.554100e+05   -2.104723e+04       4.915127e-13    8.544875e-14       9.381439e-13    2.512873e-14       3.557648e-14   -8.032327e-15      -2.055969e-14   -6.640778e-15      -1.202440e-13    4.292862e-15
   1.816050e+01       3.600000e-01          -4.106592e-14   -7.000296e-15       8.858483e-15    2.318105e-16      -1.830223e-13   -4.363168e-14      -6.558266e-13   -8.266159e-14      -1.268198e-12   -1.259754e-13       2.632783e+05    2.675902e+04       1.239979e-12    8.536163e-14      -2.632783e+05   -2.675902e+04       7.216340e-13    1.196933e-13       5.842460e-13    1.128692e-13       7.050821e-13    9.152658e-14      -2.632783e+05   -2.675902e+04      -1.676958e-13   -3.321486e-14      -2.472645e-14    1.824329e-15       1.154358e-14    2.875615e-15       2.632783e+05    2.675902e+04      -2.255980e-13   -1.072270e-13      -8.830316e-13   -1.277298e-13      -1.309296e-12   -1.220542e-13       2.632783e+05    2.675902e+04      -7.206855e-13    1.423707e-14      -2.632783e+05   -2.675902e+04       5.030065e-13    1.501450e-13       4.538482e-13    1.351957e-13       8.670156e-14    5.886238e-15      -1.509136e-13   -1.612359e-14      -4.018185e-14   -2.000012e-14      -4.106592e-14   -7.000296e-15       8.858483e-15    2.318105e-16      -1.830223e-13   -4.363168e-14      -6.558266e-13   -8.266159e-14      -1.268198e-12   -1.259754e-13       2.632783e+05    2.675902e+04       1.239979e-12    8.536163e-14      -2.632783e+05   -2.675902e+04       7.216340e-13    1.196933e-13       5.842460e-13    1.128692e-13       7.050821e-13    9.152658e-14      -2.632783e+05   -2.675902e+04      -1.676958e-13   -3.321486e-14      -2.472645e-14    1.824329e-15       1.154358e-14    2.875615e-15       2.632783e+05    2.675902e+04      -2.255980e-13   -1.072270e-13      -8.830316e-13   -1.277298e-13      -1.309296e-12   -1.220542e-13       2.632783e+05    2.675902e+04      -7.206855e-13    1.423707e-14      -2.632783e+05   -2.675902e+04       5.030065e-13    1.501450e-13       4.538482e-13    1.351957e-13       8.670156e-14    5.886238e-15      -1.509136e-13   -1.612359e-14      -4.018185e-14   -2.000012e-14
